rtt_us
3095.707000
3083.133000
3085.793000
3101.239000
3166.408000
3152.021000
3206.416000
3097.487000
3034.257000
3075.133000
3144.462000
3064.961000
3056.301000
3070.101000
3115.911000
3115.498000
3115.172000
3044.150000
3047.937000
3053.419000
3110.543000
3233.196000
3102.722000
3049.001000
3035.613000
3007.793000
3084.728000
3098.315000
3095.589000
3047.299000
3066.929000
3130.057000
3045.081000
3020.589000
3116.503000
3077.411000
4029.428000
3332.095000
3167.196000
3196.992000
3179.406000
3270.854000
3925.923000
3119.817000
3181.176000
3430.659000
3157.417000
3073.853000
3161.172000
3129.977000
3144.103000
3086.310000
3160.766000
3056.307000
3067.844000
3041.101000
3101.258000
3142.463000
3069.954000
3089.306000
3083.141000
3096.523000
3079.741000
3050.733000
3115.743000
3086.040000
3083.483000
3167.636000
3132.141000
3072.225000
3085.413000
3055.657000
3072.446000
3103.246000
3055.147000
3076.652000
3044.843000
3015.674000
3139.920000
3187.865000
3141.515000
3060.127000
3029.947000
3108.831000
3155.092000
3159.880000
3178.194000
3088.957000
3063.866000
3113.395000
3083.356000
3077.025000
3040.600000
3076.291000
3145.229000
3099.891000
3092.598000
3089.432000
3063.433000
3053.455000
3089.523000
3049.532000
3073.564000
3070.596000
3088.231000
3074.876000
3062.933000
3070.920000
3091.051000
3020.655000
3056.145000
3112.334000
3064.067000
3080.500000
3092.014000
3009.866000
3145.356000
3113.320000
3091.280000
3167.869000
3127.883000
3070.942000
3198.761000
3093.658000
3033.307000
3060.493000
3074.756000
3064.128000
3051.668000
3126.744000
3069.028000
3037.625000
3099.758000
3111.560000
3059.026000
3087.943000
3071.874000
3029.996000
3095.419000
3094.093000
3181.835000
3094.457000
3034.598000
3157.552000
3058.045000
3074.616000
3110.105000
3051.412000
3113.342000
3244.683000
3108.771000
3109.583000
3098.892000
3085.764000
3072.577000
3065.315000
3065.343000
3113.271000
3190.606000
3123.583000
3130.928000
3065.561000
3104.885000
3067.980000
3132.250000
3173.887000
3110.332000
3071.472000
3019.929000
3068.973000
3088.217000
3053.438000
3068.425000
3012.395000
3095.556000
3153.199000
3140.704000
3141.454000
3045.567000
3073.351000
3133.541000
3201.015000
3092.736000
3059.159000
3007.548000
3049.767000
3032.084000
3081.272000
3134.381000
3022.516000
3087.338000
