rtt_us
5113.722000
5041.915000
5011.481000
5114.369000
5118.964000
5036.114000
5126.055000
5154.660000
5070.118000
5138.867000
5121.288000
5047.688000
5063.111000
5076.720000
5089.803000
5013.467000
5144.311000
5112.290000
5118.393000
5269.897000
5087.621000
5082.794000
5068.334000
5121.253000
5043.152000
5067.534000
5144.912000
5025.386000
5024.447000
5162.850000
5154.292000
5070.462000
5077.968000
5059.834000
5008.988000
5000.402000
5040.932000
5108.589000
5176.689000
5046.494000
5075.924000
5008.874000
5142.723000
5021.814000
5053.076000
5057.923000
5073.872000
5026.852000
4976.106000
5019.472000
5122.189000
5076.973000
5135.523000
5115.628000
5072.680000
5177.283000
5194.970000
5114.325000
5048.477000
5067.233000
5034.521000
5079.574000
5119.701000
5061.962000
5065.608000
5071.242000
5029.285000
4997.242000
5167.353000
5177.164000
5136.204000
5208.268000
5092.700000
5123.190000
5132.911000
5112.259000
5083.055000
5050.317000
5176.607000
5106.542000
5125.422000
5132.150000
5115.341000
5078.862000
5115.806000
5145.839000
5194.499000
5029.392000
5111.715000
5076.811000
5106.688000
5197.190000
5128.953000
5118.190000
5266.476000
5137.499000
5073.703000
5067.264000
5092.692000
5030.354000
5032.396000
5123.261000
5138.559000
5056.886000
5144.450000
5118.736000
5022.344000
4974.328000
5019.750000
5012.323000
5033.554000
5133.833000
5053.375000
5058.858000
5139.027000
5176.973000
5027.810000
5150.099000
5139.310000
5016.566000
5025.654000
5132.054000
